System Code;System Name;ColorCardCode;ColorCardName;Product Code;Product Name;Base Code;Base Name;Colour Code;Colour Name;G_Num(L);Colorant1;Quantity1(ML);Colorant2;Quantity2;Colorant3;Quantity3;Colorant4;Quantity4;Colorant5;Quantity5;Colorant6;Quantity6;RGB;Discount;Date;Notes;Price;Remark
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;OURO SEMIBRILHO;OURO SEMIBRILHO;ESCURA;ESCURA;S3060 R10B - 1.12 RESICOLOR;S3060 R10B - 1.12 RESICOLOR;810;1746 WH -;2,83;1747 RO -;3,09;1754 HR -;0,76;1756 MG -;52,18;1759 BK -;0,71;;;4996492;;;APLICAR SELADOR RS05;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;OURO FOSCO;OURO FOSCO;ESCURA;ESCURA;S3060 R10B - 1.12 RESICOLOR;S3060 R10B - 1.12 RESICOLOR;810;1746 WH -;2,83;1747 RO -;3,09;1754 HR -;0,76;1756 MG -;52,18;1759 BK -;0,71;;;4996492;;;APLICAR SELADOR RS05;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;OURO ACETINADO;OURO ACETINADO;ESCURA;ESCURA;S3060 R10B - 1.12 RESICOLOR;S3060 R10B - 1.12 RESICOLOR;810;1746 WH -;2,83;1747 RO -;3,09;1754 HR -;0,76;1756 MG -;52,18;1759 BK -;0,71;;;4996492;;;APLICAR SELADOR RS05;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;OURO EMBORRACHADA;OURO EMBORRACHADA;ESCURA;ESCURA;S3060 R10B - 1.12 RESICOLOR;S3060 R10B - 1.12 RESICOLOR;810;1746 WH -;2,83;1747 RO -;3,09;1754 HR -;0,76;1756 MG -;52,18;1759 BK -;0,71;;;4996492;;;APLICAR SELADOR RS05;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;SUPER COBERTURA SB;SUPER COBERTURA SB;ESCURA;ESCURA;S3060 R10B - 1.12 RESICOLOR;S3060 R10B - 1.12 RESICOLOR;810;1746 WH -;2,83;1747 RO -;3,09;1754 HR -;0,76;1756 MG -;52,18;1759 BK -;0,71;;;4996492;;;APLICAR SELADOR RS05;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;SUPER COBERTURA FOSCO;SUPER COBERTURA FOSCO;ESCURA;ESCURA;S3060 R10B - 1.12 RESICOLOR;S3060 R10B - 1.12 RESICOLOR;810;1746 WH -;2,83;1747 RO -;3,09;1754 HR -;0,76;1756 MG -;52,18;1759 BK -;0,71;;;4996492;;;APLICAR SELADOR RS05;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;ESMALTELIT;ESMALTELIT;ESCURA;ESCURA;S3060 R10B - 1.12 RESICOLOR;S3060 R10B - 1.12 RESICOLOR;810;1746 WH -;2,83;1747 RO -;3,09;1754 HR -;0,76;1756 MG -;52,18;1759 BK -;0,71;;;4996492;;;USAR FUNDO;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;ESMALTE SINT EXTRA RAPIDO;ESMALTE SINT EXTRA RAPIDO;ESCURA;ESCURA;S3060 R10B - 1.12 RESICOLOR;S3060 R10B - 1.12 RESICOLOR;810;1746 WH -;2,83;1747 RO -;3,09;1754 HR -;0,76;1756 MG -;52,18;1759 BK -;0,71;;;4996492;;;APLICAR FUNDO NIVELADOR;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;OURO SEMIBRILHO;OURO SEMIBRILHO;ESCURA;ESCURA;S4050 R10B - 1.12 RESICOLOR;S4050 R10B - 1.12 RESICOLOR;810;1747 RO -;2,53;1748 YO -;1,28;1756 MG -;52,19;1758 BL -;1,40;1759 BK -;1,07;;;4669302;;;APLICAR SELADOR RS05;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;OURO FOSCO;OURO FOSCO;ESCURA;ESCURA;S4050 R10B - 1.12 RESICOLOR;S4050 R10B - 1.12 RESICOLOR;810;1747 RO -;2,53;1748 YO -;1,28;1756 MG -;52,19;1758 BL -;1,40;1759 BK -;1,07;;;4669302;;;APLICAR SELADOR RS05;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;OURO ACETINADO;OURO ACETINADO;ESCURA;ESCURA;S4050 R10B - 1.12 RESICOLOR;S4050 R10B - 1.12 RESICOLOR;810;1747 RO -;2,53;1748 YO -;1,28;1756 MG -;52,19;1758 BL -;1,40;1759 BK -;1,07;;;4669302;;;APLICAR SELADOR RS05;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;OURO EMBORRACHADA;OURO EMBORRACHADA;ESCURA;ESCURA;S4050 R10B - 1.12 RESICOLOR;S4050 R10B - 1.12 RESICOLOR;810;1747 RO -;2,53;1748 YO -;1,28;1756 MG -;52,19;1758 BL -;1,40;1759 BK -;1,07;;;4669302;;;APLICAR SELADOR RS05;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;SUPER COBERTURA SB;SUPER COBERTURA SB;ESCURA;ESCURA;S4050 R10B - 1.12 RESICOLOR;S4050 R10B - 1.12 RESICOLOR;810;1747 RO -;2,53;1748 YO -;1,28;1756 MG -;52,19;1758 BL -;1,40;1759 BK -;1,07;;;4669302;;;APLICAR SELADOR RS05;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;SUPER COBERTURA FOSCO;SUPER COBERTURA FOSCO;ESCURA;ESCURA;S4050 R10B - 1.12 RESICOLOR;S4050 R10B - 1.12 RESICOLOR;810;1747 RO -;2,53;1748 YO -;1,28;1756 MG -;52,19;1758 BL -;1,40;1759 BK -;1,07;;;4669302;;;APLICAR SELADOR RS05;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;ESMALTELIT;ESMALTELIT;ESCURA;ESCURA;S4050 R10B - 1.12 RESICOLOR;S4050 R10B - 1.12 RESICOLOR;810;1747 RO -;2,53;1748 YO -;1,28;1756 MG -;52,19;1758 BL -;1,40;1759 BK -;1,07;;;4669302;;;USAR FUNDO;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;ESMALTE SINT EXTRA RAPIDO;ESMALTE SINT EXTRA RAPIDO;ESCURA;ESCURA;S4050 R10B - 1.12 RESICOLOR;S4050 R10B - 1.12 RESICOLOR;810;1747 RO -;2,53;1748 YO -;1,28;1756 MG -;52,19;1758 BL -;1,40;1759 BK -;1,07;;;4669302;;;APLICAR FUNDO NIVELADOR;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;OURO SEMIBRILHO;OURO SEMIBRILHO;ESCURA;ESCURA;TERRACOTA - RESICOLOR TERRACOTA;TERRACOTA - RESICOLOR TERRACOTA;810;1746 WH -;11,18;1748 YO -;28,10;1752 HY -;9,39;1754 HR -;9,48;1759 BK -;0,16;;;5204932;;;;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;OURO FOSCO;OURO FOSCO;ESCURA;ESCURA;TERRACOTA - RESICOLOR TERRACOTA;TERRACOTA - RESICOLOR TERRACOTA;810;1746 WH -;11,18;1748 YO -;28,10;1752 HY -;9,39;1754 HR -;9,48;1759 BK -;0,16;;;5204932;;;;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;OURO ACETINADO;OURO ACETINADO;ESCURA;ESCURA;TERRACOTA - RESICOLOR TERRACOTA;TERRACOTA - RESICOLOR TERRACOTA;810;1746 WH -;11,18;1748 YO -;28,10;1752 HY -;9,39;1754 HR -;9,48;1759 BK -;0,16;;;5204932;;;;;
B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;B - RESICOLOR;OURO EMBORRACHADA;OURO EMBORRACHADA;ESCURA;ESCURA;TERRACOTA - RESICOLOR TERRACOTA;TERRACOTA - RESICOLOR TERRACOTA;810;1746 WH -;11,18;1748 YO -;28,10;1752 HY -;9,39;1754 HR -;9,48;1759 BK -;0,16;;;5204932;;;;;
D - CORES SUV;D - CORES SUV;D - CORES SUV;D - CORES SUV;OURO SEMIBRILHO;OURO SEMIBRILHO;ESCURA;ESCURA;CHOCOLATE SUIÇO - P720 FORMULA ELETRONICA - SUV;CHOCOLATE SUIÇO - P720 FORMULA ELETRONICA - SUV;810;1746 WH -;15,07;1747 RO -;2,42;1748 YO -;23,48;1753 RL -;8,65;1759 BK -;4,67;;;5536447;;;APLICAR SELADOR RS04;;
D - CORES SUV;D - CORES SUV;D - CORES SUV;D - CORES SUV;OURO FOSCO;OURO FOSCO;ESCURA;ESCURA;CHOCOLATE SUIÇO - P720 FORMULA ELETRONICA - SUV;CHOCOLATE SUIÇO - P720 FORMULA ELETRONICA - SUV;810;1746 WH -;15,07;1747 RO -;2,42;1748 YO -;23,48;1753 RL -;8,65;1759 BK -;4,67;;;5536447;;;APLICAR SELADOR RS04;;
